j;1000000.0;32218750.0;63437500.0;94656250.0;125875000.0;157093750.0;188312500.0;219531250.0;250750000.0;281968750.0;313187500.0;344406250.0;375625000.0;406843750.0;438062500.0;469281250.0;500500000.0;531718750.0;562937500.0;594156250.0;625375000.0;656593750.0;687812500.0;719031250.0;750250000.0;781468750.0;812687500.0;843906250.0;875125000.0;906343750.0;937562500.0;968781250.0;1000000000.0
1e-08;16.34866234180906;16.352622347834842;16.358550991732614;16.360649858880787;16.361029803989105;16.356436107643447;16.3618453363646;16.356472404178643;16.361721909919506;16.352532722211503;16.352407202316208;16.362185996439404;16.3565000808263;16.352345519011266;16.35686013925861;16.349806636537828;16.35393778571947;16.348693074310273;16.345977699386392;16.35279506151352;16.34901632465857;16.361637172995856;16.36208960053377;16.357433913834136;16.350433883543438;16.358800258204543;16.35460859350081;16.353454176434752;16.342499826315763;16.35373401249341;16.350993164122436;16.353231646838676;16.35931923078578
2.21875e-08;16.28614260783504;16.29271587063597;16.3158766654485;16.32914191065412;16.329243252264646;16.31355116591695;16.335615788481025;16.3404956080707;16.330707872854056;16.334880740748126;16.34153913547007;16.336721921830087;16.333829940767618;16.333667324954394;16.324121720502937;16.31710453545445;16.31397572507237;16.289661920821086;16.26535495718462;16.303864726915567;16.24287180857629;16.302126911889285;16.30591511163336;16.285577897061362;16.285079657407614;16.265262041294577;16.312684708772483;16.3098296068236;16.272036958921287;16.296578183673596;16.27921170130638;16.303258659471556;16.284339520878408
3.4375e-08;16.16028377134417;16.192138963450336;16.25740673540432;16.278389470156004;16.29628291998012;16.276891420504583;16.298826122301367;16.310072885689255;16.30113136395137;16.310899731743504;16.335186117495187;16.306792419239144;16.308046077761343;16.293667304654004;16.27906624575329;16.20976296949519;16.218950822226393;16.120024678366;16.055517723525913;16.112681818718645;16.108540519441295;16.15087381477368;16.173485371187045;16.16691286844347;16.17895997328667;16.1820117074001;16.191878716491484;16.198985095228487;16.199917015652243;16.19883939155961;16.22912262108116;16.217897804761083;16.24149024534472
4.656249999999999e-08;15.9809494563094;16.037800573355444;16.20344443014539;16.239563074446643;16.296355734856416;16.236941834044178;16.274798247571624;16.285143449307174;16.261729844381858;16.28782142585401;16.278673464799475;16.266335557597472;16.26796772882036;16.053969151599972;16.164670015883317;15.999638831134225;15.951681377437435;15.744231007533772;15.638255265078007;15.74023824205436;15.730350750084943;15.854747540525535;15.85278529462541;15.891142580393113;15.945511304399433;15.95430496709447;15.994214533690878;15.993642993015051;15.965084182659437;16.01608623168322;16.057517226143307;16.03818442984082;16.075286743450526
5.8749999999999993e-08;15.751496240332154;15.893710645730149;16.150704669499593;16.23566266458287;16.25143018170436;16.178182540197824;16.269858277519887;16.267502846699664;16.24182636414562;16.259084539413994;16.279399572380864;16.230714568254612;16.154831354888085;15.23242404848259;15.33958762575657;15.112585244733369;15.618702749141082;15.114159602294894;14.900990853455635;15.066523106621307;15.094170656739223;15.372739217568718;15.228269654014328;15.09653925164134;15.580763554107687;15.615823185757517;15.528656760604123;15.68609143883949;15.56987695780427;15.717942531043931;15.726447894923174;15.70715223020685;15.81548482057646
7.09375e-08;15.47273474393517;15.676568835433581;16.089935604458685;16.193153873400913;16.22005617413642;16.1424616207507;16.241164597526108;16.269832593341814;16.24811214993838;16.230242285987824;16.260547426428484;16.16591803325899;15.696923170333903;13.40475159066264;13.194298723288938;13.514745459801881;14.940907008003864;14.194115626073362;13.741634762294199;14.05117957826327;14.318333914425095;14.674663685777755;14.357642991941216;13.841424421887364;14.865746952816258;15.228750518353603;15.0020389742969;15.188714768894522;15.226051084156728;15.310177320939477;15.33930859983888;15.105410461702801;15.44891935748558
8.312499999999998e-08;15.145069696671834;15.460474241828022;16.056444885326037;16.137037474791104;16.21310267465158;16.07691400845789;16.19882017159748;16.20463550506377;16.15989104647162;16.21106496056879;16.205426686609382;15.957829333253828;14.743208888655035;11.325107849348642;10.48959463779537;11.21311020597633;13.814367575922907;12.910114163790025;12.182927949177946;12.593628762388722;13.160718923458374;13.783613345411487;13.087681782199075;12.041730626865116;13.729121618743369;14.565618311788326;14.549569410136598;14.49472504582955;14.619500106077215;14.75169640904535;14.561889613979767;14.203718597489269;14.837389429784979
9.531249999999999e-08;14.772938143022913;15.258089320855948;15.997851930394116;16.120597670525328;16.143947397032537;15.978903419304473;16.104767754845902;16.13036741810774;16.165878982287786;16.184514618742373;16.19148930155324;15.308942419471155;12.87409455077778;9.955886626718351;8.394263666197437;8.715190810651213;12.59756476214386;11.531301143782018;10.37651434142866;10.827264123731743;11.677163832498348;12.638171686743847;11.587702530665808;9.749220625972915;11.981585189026928;13.464425670288437;13.82803290086693;13.545608803396703;13.867777066417041;13.847065008849025;13.886709727039504;12.965426749032732;13.936633867747217
1.0749999999999999e-07;14.3783352752678;14.996287469691968;15.952963486540703;16.0851235596094;16.12928745672807;15.96073766510659;15.96612162743513;16.00429839943131;16.075593717045045;16.127216174018752;16.041077971922928;14.841347961124065;11.379252004277342;9.276382081824343;7.551403830499957;6.958112830623862;10.701423940643583;10.027434177492886;8.406044362351645;8.67508827427383;10.084898519103977;11.299527951583572;9.621241756646985;7.89302715726448;10.282736587154629;12.096943551022491;12.860567925213445;12.601068111845375;12.946550665424981;12.772089210659722;12.507667380721697;11.671565671390837;13.160676654230361
1.196875e-07;13.93106747481081;14.776086498053319;15.917587891958187;16.063820164309547;16.140405491223405;15.87293855741865;15.746760377328345;15.544832145946128;16.038662474630648;16.087320804580116;16.01165121211951;13.908954114874415;9.970853775388685;8.079240160381492;6.184613572758952;6.7520925185817795;9.254782821017617;8.592964648721594;6.599985948596404;6.369793897149964;8.26561023118381;9.867184899830804;7.8941212252605535;6.8872133473988875;8.155838669182305;10.753781180477386;11.910083883244459;11.44248256611497;11.689212736616104;11.703868601572792;11.059894325289243;9.862888639217168;11.976777329008117
1.31875e-07;13.47016434340568;14.558222853552556;15.850978996814995;15.986680841760624;16.06830306894324;15.48728977068723;12.83056377838154;12.436012828172599;15.993848067414024;16.02428769707983;15.779605582346596;7.179491892546285;6.253721123349762;4.537287696149546;3.7211990830433543;6.0700643636752165;9.737343163972639;7.358959293846651;5.135130773910013;4.655942675736344;5.893078556646862;7.836181233861048;5.797861121883236;5.174674100989808;6.592866699496463;10.094241222832016;10.801004769886532;10.183080084547177;10.446604875772818;9.707972989461812;6.279191065615059;5.85583385936057;8.893418911832704
1.440625e-07;12.966891458035015;14.259676372325039;15.800239445802646;15.913808854451986;15.902380715717758;14.853388125580523;12.02248276638434;11.503910427890938;15.927062665477141;15.913540989591993;15.698157891113588;6.540794663417409;5.123438903545843;3.7548179783797866;3.059799446654691;4.409350065629657;9.170679105216868;6.464198942156855;4.188468188149069;3.1897734315256527;4.470746416802729;6.0692683499241475;4.641470505142138;4.4049165698669235;4.894916563084437;8.187115541429074;9.47100181843253;8.986579503454841;9.032376457927535;8.842791609517322;3.267153496062205;3.471826722277997;5.368562639920511
1.5624999999999999e-07;12.443451007169424;14.006997384697641;15.761248705973136;15.868342744127748;15.747737523370603;14.425418790351658;11.145623049178731;10.42685984983535;15.917272693096754;15.844200825931509;15.391030430203472;4.684007461943387;4.088466787484187;3.1802012620035978;2.6217960089174235;3.2230458846389727;8.314126174599394;5.864689237597071;3.59703043512976;2.252388150040286;3.2948812601725526;4.552475707828726;3.7752986724293223;4.015596767482998;3.855348993525479;6.446804085543218;8.052166702400196;7.654091556178102;7.5089752798908105;7.595287589058912;2.6138895654489134;3.290316914280592;3.5670113577647573
1.684375e-07;11.920006954117525;13.809020685804386;15.73367575293079;15.789219666678159;15.57351150434163;14.219495602528463;9.99575652788632;8.48078308818661;15.670726488255072;15.749675036842802;15.293079041303919;4.363315884810097;3.404525747319714;2.800287635555187;2.0964164064688258;2.479867384033686;6.971441359374707;5.23906571201401;3.0579007067526263;1.668430182635674;2.222906716159601;3.4116203707458554;3.2647492602453787;3.595252528847904;3.2879593116266537;4.904799983493749;6.887981940904951;6.349072101492302;6.07368889308567;6.410722883749102;1.8687416241236132;2.4197185648154194;2.7225428670276237
1.80625e-07;11.371737899687908;13.524250196647639;15.678902249746383;15.661775614268418;15.485368598684872;14.025557285718287;9.30573504652766;8.032919023632083;15.536337990057506;15.604970646341735;14.675489238993865;4.42603706319284;2.7233348013292606;2.5562643471703397;1.8483790579929782;2.7281740746815597;6.354125443773779;4.950243830449724;2.729993508401394;1.391708468153326;1.4668991688076047;1.962530250608244;2.3486946210194266;3.1720284468515243;2.558416849430937;3.38398178903456;5.670646024302794;5.228894930559699;5.0051763204910005;5.001457204239887;1.6675000298803777;1.6459615057627919;2.159670733849237
1.928125e-07;10.811252517373898;13.336337443725489;15.571659314790715;15.620227027788664;15.263510444484929;13.806739520531993;8.652075627829136;7.345728878932669;15.176079277397843;15.466522615156977;14.082264987538144;4.053530646405849;2.220869243246991;2.512644794087612;1.6279745873312415;2.5600483588014558;6.154156364797931;4.590806505565831;2.4691129065895505;1.2184987881086073;0.9353728516478289;1.3296291901102686;1.9544195377182902;2.8335575803917004;1.832765522164107;2.2890432599311215;4.688488977982986;4.393307515983143;3.965703012663493;3.8746767674109055;1.2316665978144046;1.4442053372911412;1.7634597012100812
2.05e-07;10.251969085225351;13.135206642125064;15.537818654757093;15.550009216463788;15.075914824723824;13.680657318623169;7.98581211887405;6.852639391083301;14.974154994841765;15.326547744654558;13.669905302726642;4.14762547336767;2.1587920603342163;1.9892628302435542;1.5198232626164898;2.018891799198779;6.211605141491244;4.331261974262194;2.2911799473590473;0.9011395335633096;0.6961040858600237;1.0228645325780847;1.6329694543090607;2.159206051547348;1.2982175781432421;1.5261272763136786;3.6036963220065923;3.493608423362051;3.1814607751087443;2.78685267944178;1.0769897194019356;1.0339846522005698;1.4211462858685284
2.1718749999999999e-07;9.689460829985876;12.859716107695416;15.394624132862488;15.251915786836552;14.92315108064484;13.51831078466813;6.554044479781329;4.124951589937567;15.599963002218136;15.16085495695037;14.277451621191705;2.950097683291225;1.646867247749694;1.9169225486628851;1.1779193823812826;1.7870494955045026;5.876759793838267;4.470035295426818;2.1874355916727106;0.8076183945886672;0.5953803059704991;1.0187561026535463;1.1127010010964575;1.6499699432969464;0.8677649886701723;1.1722557143101542;2.8196327637274985;2.928252998828436;2.5729902557740676;1.5225231579675849;0.8633659461730283;0.8784510802649472;1.1592346582057624
2.29375e-07;9.135078228187904;12.609650924366788;15.30830422403628;14.91826625580102;14.913697592426688;13.498968718420821;5.9191682619383075;3.7943743534718846;13.550527599436135;14.961984632859457;12.572092853703476;2.573907804164836;1.2957472128435272;1.565784910709554;0.9764925799588118;1.6054011614164438;4.865774590984771;4.832196079687136;2.003677455516379;0.7163514625079774;0.4311559387851137;0.8363858444520517;0.6800544422198469;1.3232255915075066;0.8668256429184674;0.8790947290386056;2.281438773043092;2.2687758729426224;2.1506043134690613;1.4710134990996717;0.7453482658801407;0.6840170797834714;0.7519015195973223
